_id,Preço da Tabela FIPE,Estimativa de Preço do Site,"Cliente compareceu para a inspeção? (1=Sim, 0=Não)",Preço Oferecido pelo carro,"Cliente Vendeu o carro para a InstaCarro? (1=Sim, 0=Não)"
66b8323b7a9517cab6085391,25000,20779,1,19814,1
66b8323b7a9517cab6085392,25000,20779,1,20544,0
66b8323b7a9517cab6085394,25000,20780,1,19035,0
66b8323b7a9517cab6085395,25000,20780,1,20501,0
66b8323b7a9517cab608539e,25000,20782,1,19091,0
66b8323b7a9517cab60853a4,25000,20783,1,18878,0
66b8323b7a9517cab60853a7,25000,20784,1,19053,0
66b8323b7a9517cab60853a8,25000,20784,1,19425,0
66b8323b7a9517cab60853b2,25000,20786,1,19060,0
66b8323b7a9517cab60853b5,25000,20787,1,20426,0
66b8323b7a9517cab60853c0,25000,20789,1,20748,1
66b8323b7a9517cab60853c3,25000,20790,1,18933,0
66b8323b7a9517cab60853c4,25000,20790,1,19289,0
66b8323b7a9517cab60853c5,25000,20790,1,20054,0
66b8323b7a9517cab60853c6,25000,20790,1,20433,0
66b8323b7a9517cab60853cb,25000,20791,1,20736,0
66b8323b7a9517cab60853cc,25000,20792,1,19278,0
66b8323b7a9517cab60853cd,25000,20792,1,20374,0
66b8323b7a9517cab60853d4,25000,20793,1,20683,0
66b8323b7a9517cab60853de,25000,20795,1,19667,1
66b8323b7a9517cab60853df,25000,20795,1,18701,0
66b8323b7a9517cab60853e5,25000,20797,1,19705,0
66b8323b7a9517cab60853f9,25000,20800,1,19633,0
66b8323b7a9517cab60853fe,25000,20801,1,18576,0
66b8323b7a9517cab60853ff,25000,20801,1,19428,0
66b8323b7a9517cab6085400,25000,20801,1,20570,0
66b8323b7a9517cab608540e,25000,20803,1,19362,0
66b8323b7a9517cab608540f,25000,20803,1,20972,0
66b8323b7a9517cab6085415,25000,20804,1,18826,0
66b8323b7a9517cab6085416,25000,20804,1,20057,0
66b8323b7a9517cab6085417,25000,20804,1,20798,0
66b8323b7a9517cab608541c,25000,20805,1,20048,1
66b8323b7a9517cab608541d,25000,20805,1,20806,0
66b8323b7a9517cab6085422,25000,20806,1,19983,0
66b8323b7a9517cab6085423,25000,20806,1,20471,0
66b8323b7a9517cab608542b,25000,20808,1,19205,0
66b8323b7a9517cab608542c,25000,20808,1,20892,0
66b8323b7a9517cab608542f,25000,20809,1,19957,0
66b8323b7a9517cab608543c,25000,20812,1,19389,0
66b8323b7a9517cab6085441,25000,20813,1,20309,1
66b8323b7a9517cab6085444,25000,20814,1,19270,0
66b8323b7a9517cab6085445,25000,20814,1,19345,0
66b8323b7a9517cab608544b,25000,20815,1,20187,0
66b8323b7a9517cab608544c,25000,20815,1,20715,0
66b8323b7a9517cab6085452,25000,20816,1,19642,0
66b8323b7a9517cab6085453,25000,20816,1,19698,0
66b8323b7a9517cab608545a,25000,20817,1,18749,0
66b8323b7a9517cab608545b,25000,20817,1,20651,0
66b8323b7a9517cab608545c,25000,20817,1,20972,0
66b8323b7a9517cab6085461,25000,20818,1,20415,0
66b8323b7a9517cab6085465,25000,20819,1,19505,1
66b8323b7a9517cab6085466,25000,20819,1,18821,0
66b8323b7a9517cab608546b,25000,20820,1,19847,0
66b8323b7a9517cab6085476,25000,20822,1,19288,0
66b8323b7a9517cab6085477,25000,20822,1,20773,0
66b8323b7a9517cab6085479,25000,20823,1,20982,1
66b8323b7a9517cab608547a,25000,20823,1,19097,0
66b8323b7a9517cab608547b,25000,20823,1,20081,0
66b8323b7a9517cab608547c,25000,20823,1,20206,0
66b8323b7a9517cab608547f,25000,20824,1,19328,0
66b8323b7a9517cab6085483,25000,20825,1,19926,0
66b8323b7a9517cab6085485,25000,20826,1,20942,0
66b8323b7a9517cab6085489,25000,20827,1,20483,0
66b8323b7a9517cab608548f,25000,20828,1,18643,0
66b8323b7a9517cab6085490,25000,20828,1,20497,0
66b8323b7a9517cab6085491,25000,20829,1,20694,0
66b8323b7a9517cab608549a,25000,20831,1,19338,0
66b8323b7a9517cab608549e,25000,20832,1,20889,0
66b8323b7a9517cab60854a5,25000,20835,1,18656,0
66b8323b7a9517cab60854a6,25000,20835,1,20849,0
66b8323b7a9517cab60854ac,25000,20836,1,18914,0
66b8323b7a9517cab60854b2,25000,20838,1,19897,0
66b8323b7a9517cab60854b3,25000,20838,1,20270,0
66b8323b7a9517cab60854b4,25000,20838,1,20625,0
66b8323b7a9517cab60854b7,25000,20839,1,20546,1
66b8323b7a9517cab60854b8,25000,20839,1,19339,0
66b8323b7a9517cab60854c3,25000,20841,1,18672,0
66b8323b7a9517cab60854c4,25000,20841,1,19349,0
66b8323b7a9517cab60854c5,25000,20841,1,20803,0
66b8323b7a9517cab60854d1,25000,20844,1,19600,1
66b8323b7a9517cab60854d2,25000,20844,1,18609,0
66b8323b7a9517cab60854d3,25000,20844,1,20176,0
66b8323b7a9517cab60854ee,25000,20849,1,20011,0
66b8323b7a9517cab60854ef,25000,20849,1,20846,0
66b8323b7a9517cab60854f7,25000,20850,1,19755,0
66b8323b7a9517cab60854fc,25000,20851,1,20246,0
66b8323b7a9517cab60854fd,25000,20851,1,20793,0
66b8323b7a9517cab6085501,25000,20852,1,18602,0
66b8323b7a9517cab6085502,25000,20852,1,18776,0
66b8323b7a9517cab6085506,25000,20853,1,18575,0
66b8323b7a9517cab6085507,25000,20854,1,19669,0
66b8323b7a9517cab6085517,25000,20857,1,19815,0
66b8323b7a9517cab6085521,25000,20859,1,19677,0
66b8323b7a9517cab608552a,25000,20861,1,19685,0
66b8323b7a9517cab608552e,25000,20862,1,19371,0
66b8323b7a9517cab6085538,25000,20864,1,18674,0
66b8323b7a9517cab6085539,25000,20864,1,20074,0
66b8323b7a9517cab6085549,25000,20867,1,18580,0
66b8323b7a9517cab6085550,25000,20868,1,18526,0
66b8323b7a9517cab6085558,25000,20870,1,18915,0
66b8323b7a9517cab6085559,25000,20870,1,19324,0
66b8323b7a9517cab6085562,25000,20872,1,19505,0
66b8323b7a9517cab608556a,25000,20874,1,19093,0
66b8323b7a9517cab608556c,25000,20875,1,19614,0
66b8323b7a9517cab608556d,25000,20875,1,19952,0
66b8323b7a9517cab608556e,25000,20875,1,20029,0
66b8323b7a9517cab6085576,25000,20876,1,20731,0
66b8323b7a9517cab608557d,25000,20877,1,20235,0
66b8323b7a9517cab608557e,25000,20877,1,20856,0
66b8323b7a9517cab6085582,25000,20878,1,19106,0
66b8323b7a9517cab6085587,25000,20880,1,18544,0
66b8323b7a9517cab608558e,25000,20882,1,18993,0
66b8323b7a9517cab608558f,25000,20882,1,20400,0
66b8323b7a9517cab6085595,25000,20883,1,20997,0
66b8323b7a9517cab608559c,25000,20885,1,19128,0
66b8323b7a9517cab608559d,25000,20885,1,19479,0
66b8323b7a9517cab60855a2,25000,20886,1,20699,0
66b8323b7a9517cab60855a5,25000,20887,1,20986,0
66b8323b7a9517cab60855a7,25000,20888,1,20111,0
66b8323b7a9517cab60855a9,25000,20889,1,18598,0
66b8323b7a9517cab60855b1,25000,20890,1,20599,0
66b8323b7a9517cab60855b4,25000,20891,1,18811,0
66b8323b7a9517cab60855b5,25000,20891,1,19659,0
66b8323b7a9517cab60855c0,25000,20895,1,18979,0
66b8323b7a9517cab60855c9,25000,20897,1,20096,0
66b8323b7a9517cab60855cd,25000,20898,1,20965,0
66b8323b7a9517cab60855d7,25000,20900,1,18537,0
66b8323b7a9517cab60855d8,25000,20900,1,18964,0
66b8323b7a9517cab60855d9,25000,20900,1,20837,0
66b8323b7a9517cab60855df,25000,20901,1,19170,0
66b8323b7a9517cab60855e4,25000,20902,1,18533,0
66b8323b7a9517cab60855e5,25000,20902,1,20008,0
66b8323b7a9517cab60855e6,25000,20902,1,20178,0
66b8323b7a9517cab60855ec,25000,20903,1,18729,0
66b8323b7a9517cab60855f4,25000,20905,1,19085,0
66b8323b7a9517cab60855f5,25000,20905,1,20199,0
66b8323b7a9517cab60855fa,25000,20906,1,20744,1
66b8323b7a9517cab60855fb,25000,20906,1,20743,0
66b8323b7a9517cab6085602,25000,20907,1,20181,0
66b8323b7a9517cab6085603,25000,20907,1,20478,0
66b8323b7a9517cab608560c,25000,20908,1,19938,0
66b8323b7a9517cab6085613,25000,20910,1,18532,0
66b8323b7a9517cab6085619,25000,20911,1,20168,0
66b8323b7a9517cab6085621,25000,20912,1,18667,0
66b8323b7a9517cab6085626,25000,20913,1,18689,0
66b8323b7a9517cab6085627,25000,20913,1,18778,0
66b8323b7a9517cab6085628,25000,20913,1,20319,0
66b8323b7a9517cab6085629,25000,20913,1,20649,0
66b8323b7a9517cab608562c,25000,20914,1,20024,1
66b8323b7a9517cab608562d,25000,20914,1,18691,0
66b8323b7a9517cab6085632,25000,20915,1,20545,0
66b8323b7a9517cab6085636,25000,20916,1,20134,0
66b8323b7a9517cab608563b,25000,20917,1,19082,0
66b8323b7a9517cab608563c,25000,20917,1,20832,0
66b8323b7a9517cab6085640,25000,20918,1,20148,0
66b8323b7a9517cab6085643,25000,20919,1,18719,0
66b8323b7a9517cab6085644,25000,20919,1,18730,0
66b8323b7a9517cab6085645,25000,20919,1,18839,0
66b8323b7a9517cab6085646,25000,20919,1,20836,0
66b8323b7a9517cab608564c,25000,20921,1,20023,1
66b8323b7a9517cab608564d,25000,20921,1,19651,0
66b8323b7a9517cab6085650,25000,20922,1,18598,0
66b8323b7a9517cab6085651,25000,20922,1,18768,0
66b8323b7a9517cab6085654,25000,20923,1,19854,0
66b8323b7a9517cab608565a,25000,20924,1,18534,1
66b8323b7a9517cab608565b,25000,20924,1,19758,0
66b8323b7a9517cab6085660,25000,20925,1,19194,0
66b8323b7a9517cab6085661,25000,20925,1,20368,0
66b8323b7a9517cab6085666,25000,20926,1,18770,0
66b8323b7a9517cab6085667,25000,20926,1,20896,0
66b8323b7a9517cab608566e,25000,20927,1,19291,0
66b8323b7a9517cab6085674,25000,20928,1,20896,0
66b8323b7a9517cab6085679,25000,20929,1,18776,0
66b8323b7a9517cab608567f,25000,20930,1,18837,1
66b8323b7a9517cab6085680,25000,20930,1,19888,0
66b8323b7a9517cab6085688,25000,20932,1,20624,0
66b8323b7a9517cab6085689,25000,20932,1,20740,0
66b8323b7a9517cab608568a,25000,20932,1,20777,0
66b8323b7a9517cab608568b,25000,20932,1,20836,0
66b8323b7a9517cab6085691,25000,20933,1,18526,0
66b8323b7a9517cab6085692,25000,20933,1,20433,0
66b8323b7a9517cab6085696,25000,20934,1,19370,0
66b8323b7a9517cab6085697,25000,20934,1,20044,0
66b8323b7a9517cab6085699,25000,20935,1,19289,0
66b8323b7a9517cab608569a,25000,20935,1,19463,0
66b8323b7a9517cab608569e,25000,20936,1,19789,0
66b8323b7a9517cab60856a2,25000,20937,1,20139,0
66b8323b7a9517cab60856a7,25000,20938,1,18976,1
66b8323b7a9517cab60856a8,25000,20938,1,20875,0
66b8323b7a9517cab60856ae,25000,20940,1,19735,0
66b8323b7a9517cab60856bb,25000,20943,1,20571,0
66b8323b7a9517cab60856c0,25000,20944,1,18622,0
66b8323b7a9517cab60856c1,25000,20944,1,19360,0
66b8323b7a9517cab60856c2,25000,20944,1,19450,0
66b8323b7a9517cab60856c3,25000,20944,1,19574,0
66b8323b7a9517cab60856c6,25000,20945,1,20060,1
66b8323b7a9517cab60856c7,25000,20945,1,18726,0
66b8323b7a9517cab60856c8,25000,20945,1,19810,0
66b8323b7a9517cab60856d0,25000,20947,1,19503,0
66b8323b7a9517cab60856d2,25000,20948,1,20931,0
66b8323b7a9517cab60856d7,25000,20949,1,19617,1
66b8323b7a9517cab60856db,25000,20950,1,19476,0
66b8323b7a9517cab60856dc,25000,20950,1,20809,0
66b8323b7a9517cab60856de,25000,20951,1,20859,1
66b8323b7a9517cab60856e5,25000,20952,1,19749,0
66b8323b7a9517cab60856e6,25000,20952,1,20480,0
66b8323b7a9517cab60856ea,25000,20953,1,19346,1
66b8323b7a9517cab60856eb,25000,20953,1,19425,0
66b8323b7a9517cab60856ec,25000,20953,1,20394,0
66b8323b7a9517cab60856ef,25000,20954,1,18883,0
66b8323b7a9517cab60856f7,25000,20956,1,19840,0
66b8323b7a9517cab60856fd,25000,20958,1,20240,0
66b8323b7a9517cab60856fe,25000,20958,1,20452,0
66b8323b7a9517cab6085703,25000,20959,1,19471,0
66b8323b7a9517cab608570a,25000,20961,1,20319,1
66b8323b7a9517cab608570b,25000,20961,1,19394,0
66b8323b7a9517cab608570c,25000,20961,1,19563,0
66b8323b7a9517cab6085710,25000,20962,1,19357,0
66b8323b7a9517cab6085713,25000,20963,1,19136,0
66b8323b7a9517cab6085717,25000,20964,1,18916,0
66b8323b7a9517cab6085718,25000,20964,1,19184,0
66b8323b7a9517cab6085719,25000,20964,1,19764,0
66b8323b7a9517cab608571a,25000,20964,1,20865,0
66b8323b7a9517cab6085725,25000,20966,1,19213,1
66b8323b7a9517cab608572b,25000,20967,1,19492,0
66b8323b7a9517cab608572c,25000,20967,1,20601,0
66b8323b7a9517cab608572d,25000,20967,1,20794,0
66b8323b7a9517cab6085732,25000,20968,1,18642,0
66b8323b7a9517cab6085733,25000,20968,1,18942,0
66b8323b7a9517cab6085737,25000,20969,1,19911,0
66b8323b7a9517cab6085738,25000,20969,1,19975,0
66b8323b7a9517cab608573c,25000,20970,1,19901,0
66b8323b7a9517cab6085740,25000,20973,1,18817,0
66b8323b7a9517cab6085749,25000,20975,1,18772,0
66b8323b7a9517cab608574a,25000,20975,1,20026,0
66b8323b7a9517cab608574b,25000,20975,1,20536,0
66b8323b7a9517cab6085750,25000,20976,1,20079,0
66b8323b7a9517cab6085751,25000,20976,1,20985,0
66b8323b7a9517cab6085753,25000,20977,1,20220,0
66b8323b7a9517cab6085761,25000,20980,1,19172,0
66b8323b7a9517cab6085762,25000,20980,1,20504,0
66b8323b7a9517cab6085766,25000,20981,1,19671,0
66b8323b7a9517cab6085767,25000,20981,1,20602,0
66b8323b7a9517cab608576c,25000,20983,1,19557,0
66b8323b7a9517cab608576d,25000,20983,1,20980,0
66b8323b7a9517cab6085777,25000,20985,1,18730,0
66b8323b7a9517cab6085778,25000,20985,1,20503,0
66b8323b7a9517cab6085779,25000,20985,1,20960,0
66b8323b7a9517cab608577a,25000,20985,1,20964,0
66b8323b7a9517cab6085781,25000,20986,1,18612,0
66b8323b7a9517cab6085782,25000,20986,1,19641,0
66b8323b7a9517cab6085783,25000,20986,1,20634,0
66b8323b7a9517cab6085787,25000,20987,1,19249,1
66b8323b7a9517cab6085788,25000,20987,1,19443,0
66b8323b7a9517cab6085789,25000,20987,1,19848,0
66b8323b7a9517cab608578d,25000,20988,1,19059,0
66b8323b7a9517cab6085790,25000,20989,1,20458,0
66b8323b7a9517cab6085791,25000,20989,1,20701,0
66b8323b7a9517cab608579d,25000,20992,1,19947,0
66b8323b7a9517cab608579e,25000,20992,1,20819,0
66b8323b7a9517cab60857a2,25000,20993,1,19915,1
66b8323b7a9517cab60857a3,25000,20993,1,19401,0
66b8323b7a9517cab60857a4,25000,20993,1,19847,0
66b8323b7a9517cab60857a9,25000,20994,1,20085,0
66b8323b7a9517cab60857b0,25000,20996,1,19058,0
66b8323b7a9517cab60857b1,25000,20996,1,19501,0
66b8323b7a9517cab60857b2,25000,20996,1,20988,0
66b8323b7a9517cab60857bc,25000,20998,1,19984,0
66b8323b7a9517cab60857c0,25000,20999,1,20038,0
66b8323b7a9517cab60857c4,25000,21002,1,20479,0
66b8323b7a9517cab60857c5,25000,21002,1,20493,0
66b8323b7a9517cab60857c8,25000,21004,1,19032,0
66b8323b7a9517cab60857c9,25000,21004,1,19928,0
66b8323b7a9517cab60857cc,25000,21005,1,20703,0
66b8323b7a9517cab60857ce,25000,21006,1,20412,0
66b8323b7a9517cab60857d1,25000,21008,1,19221,0
66b8323b7a9517cab60857d3,25000,21009,1,20040,0
66b8323b7a9517cab60857d4,25000,21009,1,20609,0
66b8323b7a9517cab60857d9,25000,21013,1,19514,0
66b8323b7a9517cab60857da,25000,21013,1,19651,0
66b8323b7a9517cab60857dc,25000,21014,1,18626,0
66b8323b7a9517cab60857dd,25000,21014,1,18956,0
66b8323b7a9517cab60857de,25000,21014,1,19334,0
66b8323b7a9517cab60857e0,25000,21015,1,19029,1
66b8323b7a9517cab60857e5,25000,21018,1,19427,0
66b8323b7a9517cab60857e6,25000,21018,1,19879,0
66b8323b7a9517cab60857ea,25000,21019,1,20149,1
66b8323b7a9517cab60857eb,25000,21019,1,19449,0
66b8323b7a9517cab60857ed,25000,21020,1,19282,0
66b8323b7a9517cab60857ee,25000,21020,1,20552,0
66b8323b7a9517cab60857f4,25000,21021,1,20817,0
66b8323b7a9517cab60857f8,25000,21023,1,19690,0
66b8323b7a9517cab60857fb,25000,21024,1,20467,0
66b8323b7a9517cab60857fc,25000,21024,1,20788,0
66b8323b7a9517cab60857fd,25000,21025,1,19475,0
66b8323b7a9517cab6085806,25000,21032,1,20569,0
66b8323b7a9517cab608580c,25000,21036,1,20595,0
66b8323b7a9517cab6085817,25000,21042,1,18619,0
66b8323b7a9517cab608581b,25000,21043,1,19220,0
66b8323b7a9517cab608581c,25000,21043,1,19264,0
66b8323b7a9517cab6085821,25000,21045,1,19295,0
66b8323b7a9517cab6085826,25000,21047,1,20493,0
66b8323b7a9517cab6085827,25000,21047,1,20558,0
66b8323b7a9517cab6085834,25000,21050,1,19117,0
66b8323b7a9517cab6085835,25000,21050,1,19956,0
66b8323b7a9517cab6085837,25000,21051,1,18534,0
66b8323b7a9517cab6085838,25000,21051,1,19611,0
66b8323b7a9517cab608583b,25000,21053,1,18942,0
66b8323b7a9517cab608583c,25000,21053,1,20917,0
66b8323b7a9517cab608583f,25000,21054,1,20609,0
66b8323b7a9517cab6085841,25000,21055,1,19626,0
66b8323b7a9517cab6085845,25000,21057,1,20261,0
66b8323b7a9517cab608584f,25000,21062,1,18565,0
66b8323b7a9517cab6085854,25000,21064,1,20945,0
66b8323b7a9517cab6085863,25000,21071,1,19832,0
66b8323b7a9517cab6085874,25000,21077,1,18668,0
66b8323b7a9517cab6085879,25000,21078,1,19195,0
66b8323b7a9517cab6085881,25000,21081,1,20150,0
66b8323b7a9517cab6085882,25000,21082,1,19718,0
66b8323b7a9517cab6085883,25000,21083,1,18719,0
66b8323b7a9517cab6085886,25000,21084,1,19691,0
66b8323b7a9517cab6085888,25000,21085,1,20201,0
66b8323b7a9517cab6085889,25000,21085,1,20387,0
66b8323b7a9517cab608588f,25000,21089,1,20609,1
66b8323b7a9517cab6085891,25000,21090,1,20226,0
66b8323b7a9517cab6085892,25000,21090,1,20922,0
66b8323b7a9517cab6085896,25000,21091,1,18784,0
66b8323b7a9517cab6085897,25000,21091,1,19900,0
66b8323b7a9517cab60858a0,25000,21095,1,18878,0
66b8323b7a9517cab60858a6,25000,21097,1,19516,0
66b8323b7a9517cab60858a7,25000,21097,1,19601,0
66b8323b7a9517cab60858a9,25000,21099,1,18510,0
66b8323b7a9517cab60858b5,25000,21105,1,20531,1
66b8323b7a9517cab60858b7,25000,21107,1,19116,0
66b8323b7a9517cab60858be,25000,21109,1,20443,0
66b8323b7a9517cab60858c1,25000,21111,1,20428,0
66b8323b7a9517cab60858d3,25000,21116,1,18670,0
66b8323b7a9517cab60858d5,25000,21117,1,20019,0
66b8323b7a9517cab60858d9,25000,21119,1,19866,0
66b8323b7a9517cab60858e1,25000,21123,1,19036,0
66b8323b7a9517cab60858e2,25000,21123,1,19618,0
66b8323b7a9517cab60858e3,25000,21123,1,20093,0
66b8323b7a9517cab60858e5,25000,21124,1,20158,0
66b8323b7a9517cab60858ea,25000,21125,1,19550,0
66b8323b7a9517cab60858eb,25000,21125,1,20126,0
66b8323b7a9517cab60858ec,25000,21125,1,20419,0
66b8323b7a9517cab60858f1,25000,21127,1,19945,0
66b8323b7a9517cab60858f6,25000,21130,1,20630,0
66b8323b7a9517cab60858f9,25000,21132,1,19020,0
66b8323b7a9517cab60858ff,25000,21134,1,19197,0
66b8323b7a9517cab6085901,25000,21135,1,18765,0
66b8323b7a9517cab6085905,25000,21136,1,19333,0
66b8323b7a9517cab6085906,25000,21136,1,20272,0
66b8323b7a9517cab608590a,25000,21138,1,19158,0
66b8323b7a9517cab6085910,25000,21140,1,19410,0
66b8323b7a9517cab6085913,25000,21141,1,19302,1
66b8323b7a9517cab6085916,25000,21143,1,18836,0
66b8323b7a9517cab6085917,25000,21143,1,19349,0
66b8323b7a9517cab6085918,25000,21143,1,20345,0
66b8323b7a9517cab6085922,25000,21146,1,18833,0
66b8323b7a9517cab6085925,25000,21147,1,18780,0
66b8323b7a9517cab6085926,25000,21147,1,19577,0
66b8323b7a9517cab6085929,25000,21149,1,19982,0
66b8323b7a9517cab608592b,25000,21150,1,20051,0
66b8323b7a9517cab608592d,25000,21151,1,18689,0
66b8323b7a9517cab6085930,25000,21152,1,18794,0
66b8323b7a9517cab6085933,25000,21154,1,20625,0
66b8323b7a9517cab608593c,25000,21158,1,18712,0
66b8323b7a9517cab608593e,25000,21160,1,19339,0
66b8323b7a9517cab6085943,25000,21164,1,19499,0
66b8323b7a9517cab6085944,25000,21164,1,20804,0
66b8323b7a9517cab6085945,25000,21164,1,20958,0
66b8323b7a9517cab608594a,25000,21166,1,18576,0
66b8323b7a9517cab608594b,25000,21166,1,19071,0
66b8323b7a9517cab608594c,25000,21167,1,20798,0
66b8323b7a9517cab6085951,25000,21171,1,20800,0
66b8323b7a9517cab6085952,25000,21172,1,19631,0
66b8323b7a9517cab6085956,25000,21173,1,20152,0
66b8323b7a9517cab608595c,25000,21175,1,19081,0
66b8323b7a9517cab608595d,25000,21175,1,20472,0
66b8323b7a9517cab6085962,25000,21177,1,18848,0
66b8323b7a9517cab6085963,25000,21177,1,19444,0
66b8323b7a9517cab6085965,25000,21178,1,20732,0
66b8323b7a9517cab608596a,25000,21181,1,20215,0
66b8323b7a9517cab608596b,25000,21182,1,20255,0
66b8323b7a9517cab608596e,25000,21183,1,20182,0
66b8323b7a9517cab6085973,25000,21185,1,19185,0
66b8323b7a9517cab6085975,25000,21186,1,19023,0
66b8323b7a9517cab6085978,25000,21188,1,20527,0
66b8323b7a9517cab6085980,25000,21191,1,18734,0
66b8323b7a9517cab6085981,25000,21191,1,19156,0
66b8323b7a9517cab6085984,25000,21192,1,19858,0
66b8323b7a9517cab6085987,25000,21194,1,19115,1
66b8323b7a9517cab608598b,25000,21195,1,18884,0
66b8323b7a9517cab608599b,25000,21199,1,18755,0
66b8323b7a9517cab608599f,25000,21200,1,20394,0
66b8323b7a9517cab60859a2,25000,21201,1,20492,1
66b8323b7a9517cab60859a3,25000,21202,1,20409,0
66b8323b7a9517cab60859a4,25000,21203,1,20968,0
66b8323b7a9517cab60859aa,25000,21206,1,20745,0
66b8323b7a9517cab60859b3,25000,21209,1,19279,0
66b8323b7a9517cab60859b9,25000,21211,1,20724,1
66b8323b7a9517cab60859ba,25000,21211,1,20123,0
66b8323b7a9517cab60859c1,25000,21216,1,20848,0
66b8323b7a9517cab60859c8,25000,21217,1,19869,0
66b8323b7a9517cab60859cc,25000,21219,1,19663,0
66b8323b7a9517cab60859cd,25000,21219,1,19992,0
66b8323b7a9517cab60859d1,25000,21222,1,19686,0
66b8323b7a9517cab60859d2,25000,21222,1,20167,0
66b8323b7a9517cab60859db,25000,21225,1,19004,0
66b8323b7a9517cab60859dc,25000,21225,1,19266,0
66b8323b7a9517cab60859de,25000,21226,1,19411,0
66b8323b7a9517cab60859e3,25000,21231,1,20843,0
66b8323b7a9517cab60859e6,25000,21232,1,18625,1
66b8323b7a9517cab60859e9,25000,21233,1,18776,0
66b8323b7a9517cab60859f0,25000,21237,1,20521,0
66b8323b7a9517cab60859f2,25000,21238,1,19527,0
66b8323b7a9517cab60859f6,25000,21240,1,20025,0
66b8323b7a9517cab60859f9,25000,21242,1,20048,0
66b8323b7a9517cab60859fa,25000,21242,1,20134,0
66b8323b7a9517cab6085a00,25000,21244,1,19634,0
66b8323b7a9517cab6085a0b,25000,21249,1,20628,0
66b8323b7a9517cab6085a0e,25000,21250,1,20263,0
66b8323b7a9517cab6085a1a,25000,21252,1,19050,0
66b8323b7a9517cab6085a22,25000,21255,1,19479,0
66b8323b7a9517cab6085a23,25000,21255,1,20869,0
66b8323b7a9517cab6085a25,25000,21256,1,20021,0
66b8323b7a9517cab6085a2a,25000,21257,1,20827,0
66b8323b7a9517cab6085a2b,25000,21258,1,19094,0
66b8323b7a9517cab6085a32,25000,21260,1,19179,0
66b8323b7a9517cab6085a34,25000,21261,1,18836,0
66b8323b7a9517cab6085a36,25000,21262,1,20888,0
66b8323b7a9517cab6085a39,25000,21264,1,19825,0
66b8323b7a9517cab6085a3c,25000,21265,1,20500,0
66b8323b7a9517cab6085a44,25000,21268,1,18946,0
66b8323b7a9517cab6085a45,25000,21268,1,19465,0
66b8323b7a9517cab6085a52,25000,21274,1,20698,0
66b8323b7a9517cab6085a56,25000,21275,1,19362,0
66b8323b7a9517cab6085a5b,25000,21278,1,20744,0
66b8323b7a9517cab6085a60,25000,21280,1,19372,0
66b8323b7a9517cab6085a61,25000,21280,1,20394,0
66b8323b7a9517cab6085a62,25000,21280,1,20912,0
66b8323b7a9517cab6085a67,25000,21284,1,20800,0
66b8323b7a9517cab6085a6a,25000,21286,1,19825,0
66b8323b7a9517cab6085a6e,25000,21288,1,20139,0
66b8323b7a9517cab6085a72,25000,21290,1,19851,0
66b8323b7a9517cab6085a75,25000,21292,1,19763,0
66b8323b7a9517cab6085a78,25000,21293,1,19391,0
66b8323b7a9517cab6085a82,25000,21299,1,20594,1
66b8323b7a9517cab6085a84,25000,21300,1,20564,0
66b8323b7a9517cab6085a8e,25000,21303,1,19346,0
66b8323b7a9517cab6085a91,25000,21306,1,19684,0
66b8323b7a9517cab6085a95,25000,21307,1,19299,0
66b8323b7a9517cab6085a96,25000,21307,1,20857,0
66b8323b7a9517cab6085a97,25000,21307,1,20908,0
66b8323b7a9517cab6085a9f,25000,21310,1,20804,1
66b8323b7a9517cab6085aa2,25000,21311,1,20086,0
66b8323b7a9517cab6085aa6,25000,21312,1,19777,0
66b8323b7a9517cab6085aa7,25000,21312,1,20133,0
66b8323b7a9517cab6085aac,25000,21313,1,20925,0
66b8323b7a9517cab6085aae,25000,21314,1,18744,0
66b8323b7a9517cab6085ab1,25000,21315,1,18660,0
66b8323b7a9517cab6085ab3,25000,21316,1,20296,0
66b8323b7a9517cab6085ab5,25000,21317,1,18997,0
66b8323b7a9517cab6085ab6,25000,21317,1,20619,0
66b8323b7a9517cab6085abb,25000,21320,1,20016,0
66b8323b7a9517cab6085abe,25000,21321,1,20063,0
66b8323b7a9517cab6085ac3,25000,21322,1,20126,0
66b8323b7a9517cab6085ac8,25000,21323,1,20093,1
66b8323b7a9517cab6085ac9,25000,21323,1,18597,0
66b8323b7a9517cab6085aca,25000,21323,1,18922,0
66b8323b7a9517cab6085acc,25000,21324,1,18996,0
66b8323b7a9517cab6085ad2,25000,21329,1,18556,0
66b8323b7a9517cab6085ad3,25000,21329,1,20048,0
66b8323b7a9517cab6085ad5,25000,21331,1,19495,0
66b8323b7a9517cab6085ae0,25000,21335,1,19203,0
66b8323b7a9517cab6085ae2,25000,21336,1,18511,0
66b8323b7a9517cab6085ae9,25000,21341,1,19097,1
