_id,Preço da Tabela FIPE,Estimativa de Preço do Site,"Cliente compareceu para a inspeção? (1=Sim, 0=Não)","Cliente Vendeu o carro para a InstaCarro? (1=Sim, 0=Não)"
66b832227a9517cab6080edd,25000,20322,0,0
66b832227a9517cab6080ede,25000,20322,0,0
66b832227a9517cab6080edf,25000,20322,0,0
66b832227a9517cab6080ee1,25000,20323,0,0
66b832227a9517cab6080ee2,25000,20323,0,0
66b832227a9517cab6080ee4,25000,20324,0,0
66b832227a9517cab6080ee5,25000,20324,0,0
66b832227a9517cab6080ee6,25000,20325,0,0
66b832227a9517cab6080ee7,25000,20325,0,0
66b832227a9517cab6080ee8,25000,20325,0,0
66b832227a9517cab6080ee9,25000,20325,0,0
66b832227a9517cab6080eea,25000,20325,0,0
66b832227a9517cab6080eec,25000,20326,0,0
66b832227a9517cab6080eed,25000,20326,0,0
66b832227a9517cab6080eee,25000,20326,0,0
66b832227a9517cab6080eef,25000,20326,0,0
66b832227a9517cab6080ef0,25000,20326,0,0
66b832227a9517cab6080ef1,25000,20326,0,0
66b832227a9517cab6080ef2,25000,20327,0,0
66b832227a9517cab6080ef3,25000,20327,0,0
66b832227a9517cab6080ef6,25000,20328,0,0
66b832227a9517cab6080ef7,25000,20328,0,0
66b832227a9517cab6080ef8,25000,20328,0,0
66b832227a9517cab6080ef9,25000,20329,0,0
66b832227a9517cab6080efa,25000,20330,0,0
66b832227a9517cab6080efb,25000,20330,0,0
66b832227a9517cab6080efc,25000,20331,0,0
66b832227a9517cab6080efd,25000,20331,0,0
66b832227a9517cab6080eff,25000,20332,0,0
66b832227a9517cab6080f00,25000,20333,0,0
66b832227a9517cab6080f01,25000,20334,0,0
66b832227a9517cab6080f02,25000,20334,0,0
66b832227a9517cab6080f03,25000,20336,0,0
66b832227a9517cab6080f04,25000,20336,0,0
66b832227a9517cab6080f05,25000,20337,0,0
66b832227a9517cab6080f06,25000,20338,0,0
66b832227a9517cab6080f07,25000,20338,0,0
66b832227a9517cab6080f09,25000,20339,0,0
66b832227a9517cab6080f0a,25000,20339,0,0
66b832227a9517cab6080f0b,25000,20340,0,0
66b832227a9517cab6080f0c,25000,20341,0,0
66b832227a9517cab6080f0d,25000,20341,0,0
66b832227a9517cab6080f0e,25000,20343,0,0
66b832227a9517cab6080f0f,25000,20344,0,0
66b832227a9517cab6080f10,25000,20344,0,0
66b832227a9517cab6080f12,25000,20346,0,0
66b832227a9517cab6080f13,25000,20346,0,0
66b832227a9517cab6080f14,25000,20347,0,0
66b832227a9517cab6080f15,25000,20348,0,0
66b832227a9517cab6080f16,25000,20348,0,0
66b832227a9517cab6080f17,25000,20348,0,0
66b832227a9517cab6080f18,25000,20348,0,0
66b832227a9517cab6080f1a,25000,20349,0,0
66b832227a9517cab6080f1b,25000,20349,0,0
66b832227a9517cab6080f1c,25000,20350,0,0
66b832227a9517cab6080f1d,25000,20351,0,0
66b832227a9517cab6080f1e,25000,20351,0,0
66b832227a9517cab6080f1f,25000,20351,0,0
66b832227a9517cab6080f20,25000,20351,0,0
66b832227a9517cab6080f21,25000,20354,0,0
66b832227a9517cab6080f22,25000,20355,0,0
66b832227a9517cab6080f23,25000,20355,0,0
66b832227a9517cab6080f25,25000,20356,0,0
66b832227a9517cab6080f26,25000,20356,0,0
66b832227a9517cab6080f27,25000,20357,0,0
66b832227a9517cab6080f28,25000,20357,0,0
66b832227a9517cab6080f29,25000,20357,0,0
66b832227a9517cab6080f2a,25000,20357,0,0
66b832227a9517cab6080f2b,25000,20358,0,0
66b832227a9517cab6080f2f,25000,20361,0,0
66b832227a9517cab6080f30,25000,20361,0,0
66b832227a9517cab6080f35,25000,20364,0,0
66b832227a9517cab6080f36,25000,20365,0,0
66b832227a9517cab6080f37,25000,20366,0,0
66b832227a9517cab6080f38,25000,20367,0,0
66b832227a9517cab6080f39,25000,20367,0,0
66b832227a9517cab6080f3a,25000,20367,0,0
66b832227a9517cab6080f3c,25000,20369,0,0
66b832227a9517cab6080f3d,25000,20369,0,0
66b832227a9517cab6080f3f,25000,20370,0,0
66b832227a9517cab6080f40,25000,20370,0,0
66b832227a9517cab6080f41,25000,20370,0,0
66b832227a9517cab6080f42,25000,20370,0,0
66b832227a9517cab6080f44,25000,20371,0,0
66b832227a9517cab6080f47,25000,20372,0,0
66b832227a9517cab6080f4a,25000,20373,0,0
66b832227a9517cab6080f4b,25000,20373,0,0
66b832227a9517cab6080f4c,25000,20373,0,0
66b832227a9517cab6080f4f,25000,20376,0,0
66b832227a9517cab6080f50,25000,20376,0,0
66b832227a9517cab6080f51,25000,20377,0,0
66b832227a9517cab6080f53,25000,20378,0,0
66b832227a9517cab6080f54,25000,20378,0,0
66b832227a9517cab6080f55,25000,20379,0,0
66b832227a9517cab6080f56,25000,20380,0,0
66b832227a9517cab6080f57,25000,20380,0,0
66b832227a9517cab6080f59,25000,20381,0,0
66b832227a9517cab6080f5a,25000,20381,0,0
66b832227a9517cab6080f5b,25000,20382,0,0
66b832227a9517cab6080f5c,25000,20382,0,0
66b832227a9517cab6080f5e,25000,20383,0,0
66b832227a9517cab6080f60,25000,20384,0,0
66b832227a9517cab6080f61,25000,20384,0,0
66b832227a9517cab6080f62,25000,20384,0,0
66b832227a9517cab6080f63,25000,20385,0,0
66b832227a9517cab6080f64,25000,20386,0,0
66b832227a9517cab6080f65,25000,20386,0,0
66b832227a9517cab6080f66,25000,20386,0,0
66b832227a9517cab6080f68,25000,20387,0,0
66b832227a9517cab6080f69,25000,20387,0,0
66b832227a9517cab6080f6a,25000,20388,0,0
66b832227a9517cab6080f6b,25000,20388,0,0
66b832227a9517cab6080f6c,25000,20388,0,0
66b832227a9517cab6080f71,25000,20390,0,0
66b832227a9517cab6080f72,25000,20390,0,0
66b832227a9517cab6080f73,25000,20391,0,0
66b832227a9517cab6080f74,25000,20392,0,0
66b832227a9517cab6080f76,25000,20393,0,0
66b832227a9517cab6080f77,25000,20393,0,0
66b832227a9517cab6080f78,25000,20394,0,0
66b832227a9517cab6080f79,25000,20395,0,0
66b832227a9517cab6080f7a,25000,20395,0,0
66b832227a9517cab6080f7b,25000,20396,0,0
66b832227a9517cab6080f7e,25000,20397,0,0
66b832227a9517cab6080f7f,25000,20397,0,0
66b832227a9517cab6080f80,25000,20397,0,0
66b832227a9517cab6080f81,25000,20397,0,0
66b832227a9517cab6080f84,25000,20398,0,0
66b832227a9517cab6080f85,25000,20398,0,0
66b832227a9517cab6080f87,25000,20399,0,0
66b832227a9517cab6080f88,25000,20399,0,0
66b832227a9517cab6080f89,25000,20399,0,0
66b832227a9517cab6080f8a,25000,20399,0,0
66b832227a9517cab6080f8b,25000,20400,0,0
66b832227a9517cab6080f8c,25000,20400,0,0
66b832227a9517cab6080f8d,25000,20401,0,0
66b832227a9517cab6080f8e,25000,20401,0,0
66b832227a9517cab6080f8f,25000,20401,0,0
66b832227a9517cab6080f90,25000,20402,0,0
66b832227a9517cab6080f92,25000,20403,0,0
66b832227a9517cab6080f94,25000,20404,0,0
66b832227a9517cab6080f95,25000,20404,0,0
66b832227a9517cab6080f97,25000,20405,0,0
66b832227a9517cab6080f98,25000,20405,0,0
66b832227a9517cab6080f99,25000,20405,0,0
66b832227a9517cab6080f9a,25000,20405,0,0
66b832227a9517cab6080f9c,25000,20406,0,0
66b832227a9517cab6080f9d,25000,20406,0,0
66b832227a9517cab6080f9e,25000,20406,0,0
66b832227a9517cab6080fa0,25000,20407,0,0
66b832227a9517cab6080fa1,25000,20407,0,0
66b832227a9517cab6080fa2,25000,20407,0,0
66b832227a9517cab6080fa3,25000,20408,0,0
66b832227a9517cab6080fa4,25000,20410,0,0
66b832227a9517cab6080fa5,25000,20410,0,0
66b832227a9517cab6080fa6,25000,20410,0,0
66b832227a9517cab6080fa8,25000,20411,0,0
66b832227a9517cab6080fa9,25000,20411,0,0
66b832227a9517cab6080fab,25000,20412,0,0
66b832227a9517cab6080fad,25000,20413,0,0
66b832227a9517cab6080fae,25000,20413,0,0
66b832227a9517cab6080faf,25000,20413,0,0
66b832227a9517cab6080fb0,25000,20414,0,0
66b832227a9517cab6080fb2,25000,20416,0,0
66b832227a9517cab6080fb3,25000,20416,0,0
66b832227a9517cab6080fb6,25000,20418,0,0
66b832227a9517cab6080fb7,25000,20418,0,0
66b832227a9517cab6080fb8,25000,20419,0,0
66b832227a9517cab6080fbb,25000,20421,0,0
66b832227a9517cab6080fbc,25000,20422,0,0
66b832227a9517cab6080fbd,25000,20422,0,0
66b832227a9517cab6080fbe,25000,20422,0,0
66b832227a9517cab6080fc0,25000,20423,0,0
66b832227a9517cab6080fc1,25000,20424,0,0
66b832227a9517cab6080fc4,25000,20425,0,0
66b832227a9517cab6080fc6,25000,20427,0,0
66b832227a9517cab6080fc7,25000,20427,0,0
66b832227a9517cab6080fc9,25000,20430,0,0
66b832227a9517cab6080fca,25000,20430,0,0
66b832227a9517cab6080fcb,25000,20431,0,0
66b832227a9517cab6080fcc,25000,20431,0,0
66b832227a9517cab6080fcd,25000,20432,0,0
66b832227a9517cab6080fce,25000,20433,0,0
66b832227a9517cab6080fcf,25000,20434,0,0
66b832227a9517cab6080fd0,25000,20434,0,0
66b832227a9517cab6080fd2,25000,20435,0,0
66b832227a9517cab6080fd3,25000,20435,0,0
66b832227a9517cab6080fd4,25000,20436,0,0
66b832227a9517cab6080fd5,25000,20436,0,0
66b832227a9517cab6080fd8,25000,20437,0,0
66b832227a9517cab6080fda,25000,20438,0,0
66b832227a9517cab6080fdb,25000,20440,0,0
66b832227a9517cab6080fdc,25000,20440,0,0
66b832227a9517cab6080fdd,25000,20440,0,0
66b832227a9517cab6080fdf,25000,20441,0,0
66b832227a9517cab6080fe0,25000,20441,0,0
66b832227a9517cab6080fe1,25000,20442,0,0
66b832227a9517cab6080fe2,25000,20443,0,0
66b832227a9517cab6080fe5,25000,20446,0,0
66b832227a9517cab6080fe6,25000,20446,0,0
66b832227a9517cab6080fe7,25000,20447,0,0
66b832227a9517cab6080fe9,25000,20448,0,0
66b832227a9517cab6080fea,25000,20448,0,0
66b832227a9517cab6080feb,25000,20448,0,0
66b832227a9517cab6080fec,25000,20448,0,0
66b832227a9517cab6080fed,25000,20448,0,0
66b832227a9517cab6080fee,25000,20450,0,0
66b832227a9517cab6080fef,25000,20451,0,0
66b832227a9517cab6080ff0,25000,20451,0,0
66b832227a9517cab6080ff1,25000,20451,0,0
66b832227a9517cab6080ff2,25000,20451,0,0
66b832227a9517cab6080ff3,25000,20451,0,0
66b832227a9517cab6080ff4,25000,20451,0,0
66b832227a9517cab6080ff5,25000,20452,0,0
66b832227a9517cab6080ff6,25000,20452,0,0
66b832227a9517cab6080ff7,25000,20452,0,0
66b832227a9517cab6080ff8,25000,20452,0,0
66b832227a9517cab6080ff9,25000,20453,0,0
66b832227a9517cab6080ffa,25000,20454,0,0
66b832227a9517cab6080ffb,25000,20454,0,0
66b832227a9517cab6080ffc,25000,20455,0,0
66b832227a9517cab6080ffe,25000,20456,0,0
66b832227a9517cab6080fff,25000,20458,0,0
66b832227a9517cab6081000,25000,20458,0,0
66b832227a9517cab6081001,25000,20458,0,0
66b832227a9517cab6081002,25000,20458,0,0
66b832227a9517cab6081003,25000,20458,0,0
66b832227a9517cab6081004,25000,20459,0,0
66b832227a9517cab6081005,25000,20459,0,0
66b832227a9517cab6081006,25000,20459,0,0
66b832227a9517cab6081007,25000,20460,0,0
66b832227a9517cab6081008,25000,20460,0,0
66b832227a9517cab6081009,25000,20461,0,0
66b832227a9517cab608100a,25000,20462,0,0
66b832227a9517cab608100b,25000,20462,0,0
66b832227a9517cab608100c,25000,20462,0,0
66b832227a9517cab608100d,25000,20463,0,0
66b832227a9517cab608100e,25000,20463,0,0
66b832227a9517cab608100f,25000,20464,0,0
66b832227a9517cab6081012,25000,20466,0,0
66b832227a9517cab6081013,25000,20467,0,0
66b832227a9517cab6081014,25000,20467,0,0
66b832227a9517cab6081015,25000,20468,0,0
66b832227a9517cab6081017,25000,20469,0,0
66b832227a9517cab6081018,25000,20469,0,0
66b832227a9517cab6081019,25000,20469,0,0
66b832227a9517cab608101b,25000,20471,0,0
66b832227a9517cab608101c,25000,20471,0,0
66b832227a9517cab608101d,25000,20471,0,0
66b832227a9517cab608101f,25000,20473,0,0
66b832227a9517cab6081020,25000,20473,0,0
66b832227a9517cab6081022,25000,20474,0,0
66b832227a9517cab6081024,25000,20475,0,0
66b832227a9517cab6081025,25000,20475,0,0
66b832227a9517cab6081027,25000,20477,0,0
66b832227a9517cab6081028,25000,20477,0,0
66b832227a9517cab6081029,25000,20477,0,0
66b832227a9517cab608102a,25000,20477,0,0
66b832227a9517cab608102b,25000,20477,0,0
66b832227a9517cab608102c,25000,20478,0,0
66b832227a9517cab608102d,25000,20478,0,0
66b832227a9517cab608102e,25000,20479,0,0
66b832227a9517cab608102f,25000,20479,0,0
66b832227a9517cab6081030,25000,20479,0,0
66b832227a9517cab6081031,25000,20479,0,0
66b832227a9517cab6081033,25000,20480,0,0
66b832227a9517cab6081034,25000,20480,0,0
66b832227a9517cab6081035,25000,20481,0,0
66b832227a9517cab6081036,25000,20481,0,0
66b832227a9517cab6081037,25000,20482,0,0
66b832227a9517cab6081038,25000,20482,0,0
66b832227a9517cab608103a,25000,20483,0,0
66b832227a9517cab608103b,25000,20483,0,0
66b832227a9517cab608103d,25000,20484,0,0
66b832227a9517cab6081041,25000,20486,0,0
66b832227a9517cab6081042,25000,20487,0,0
66b832227a9517cab6081043,25000,20487,0,0
66b832227a9517cab6081044,25000,20489,0,0
66b832227a9517cab6081045,25000,20489,0,0
66b832227a9517cab6081046,25000,20490,0,0
66b832227a9517cab6081048,25000,20492,0,0
66b832227a9517cab608104b,25000,20493,0,0
66b832227a9517cab608104c,25000,20493,0,0
66b832227a9517cab608104d,25000,20493,0,0
66b832227a9517cab608104e,25000,20494,0,0
66b832227a9517cab608104f,25000,20494,0,0
66b832227a9517cab6081050,25000,20494,0,0
66b832227a9517cab6081051,25000,20494,0,0
66b832227a9517cab6081052,25000,20495,0,0
66b832227a9517cab6081055,25000,20497,0,0
66b832227a9517cab6081056,25000,20497,0,0
66b832227a9517cab6081057,25000,20497,0,0
66b832227a9517cab6081058,25000,20497,0,0
66b832227a9517cab6081059,25000,20498,0,0
66b832227a9517cab608105b,25000,20499,0,0
66b832227a9517cab608105c,25000,20500,0,0
66b832227a9517cab608105d,25000,20500,0,0
66b832227a9517cab608105e,25000,20500,0,0
66b832227a9517cab6081061,25000,20501,0,0
66b832227a9517cab6081065,25000,20502,0,0
66b832227a9517cab6081066,25000,20502,0,0
66b832227a9517cab6081068,25000,20503,0,0
66b832227a9517cab6081069,25000,20503,0,0
66b832227a9517cab608106a,25000,20504,0,0
66b832227a9517cab608106b,25000,20504,0,0
66b832227a9517cab608106d,25000,20506,0,0
66b832227a9517cab608106e,25000,20506,0,0
66b832227a9517cab608106f,25000,20507,0,0
66b832227a9517cab6081070,25000,20509,0,0
66b832227a9517cab6081071,25000,20509,0,0
66b832227a9517cab6081072,25000,20509,0,0
66b832227a9517cab6081073,25000,20510,0,0
66b832227a9517cab6081074,25000,20510,0,0
66b832227a9517cab6081075,25000,20510,0,0
66b832227a9517cab6081076,25000,20510,0,0
66b832227a9517cab6081077,25000,20511,0,0
66b832227a9517cab6081078,25000,20511,0,0
66b832227a9517cab6081079,25000,20511,0,0
66b832227a9517cab608107b,25000,20513,0,0
66b832227a9517cab608107d,25000,20514,0,0
66b832227a9517cab608107f,25000,20515,0,0
66b832227a9517cab6081082,25000,20516,0,0
66b832227a9517cab6081083,25000,20516,0,0
66b832227a9517cab6081086,25000,20517,0,0
66b832227a9517cab6081089,25000,20519,0,0
66b832227a9517cab608108a,25000,20520,0,0
66b832227a9517cab608108b,25000,20520,0,0
66b832227a9517cab608108c,25000,20521,0,0
66b832227a9517cab608108d,25000,20521,0,0
66b832227a9517cab608108e,25000,20521,0,0
66b832227a9517cab608108f,25000,20521,0,0
66b832227a9517cab6081091,25000,20522,0,0
66b832227a9517cab6081093,25000,20523,0,0
66b832227a9517cab6081094,25000,20523,0,0
66b832227a9517cab6081095,25000,20523,0,0
66b832227a9517cab6081097,25000,20524,0,0
66b832227a9517cab6081098,25000,20524,0,0
66b832227a9517cab6081099,25000,20526,0,0
66b832227a9517cab608109a,25000,20526,0,0
66b832227a9517cab608109b,25000,20526,0,0
66b832227a9517cab608109c,25000,20526,0,0
66b832227a9517cab608109e,25000,20527,0,0
66b832227a9517cab608109f,25000,20527,0,0
66b832227a9517cab60810a0,25000,20527,0,0
66b832227a9517cab60810a3,25000,20530,0,0
66b832227a9517cab60810a4,25000,20530,0,0
66b832227a9517cab60810a5,25000,20530,0,0
66b832227a9517cab60810a6,25000,20530,0,0
66b832227a9517cab60810a9,25000,20531,0,0
66b832227a9517cab60810aa,25000,20531,0,0
66b832227a9517cab60810ac,25000,20532,0,0
66b832227a9517cab60810ad,25000,20532,0,0
66b832227a9517cab60810ae,25000,20532,0,0
66b832227a9517cab60810b0,25000,20533,0,0
66b832227a9517cab60810b1,25000,20533,0,0
66b832227a9517cab60810b4,25000,20534,0,0
66b832227a9517cab60810b6,25000,20535,0,0
66b832227a9517cab60810b7,25000,20535,0,0
66b832227a9517cab60810b8,25000,20535,0,0
66b832227a9517cab60810b9,25000,20536,0,0
66b832227a9517cab60810ba,25000,20536,0,0
66b832227a9517cab60810bc,25000,20538,0,0
66b832227a9517cab60810bd,25000,20538,0,0
66b832227a9517cab60810be,25000,20538,0,0
66b832227a9517cab60810bf,25000,20538,0,0
66b832227a9517cab60810c0,25000,20539,0,0
66b832227a9517cab60810c1,25000,20539,0,0
66b832227a9517cab60810c2,25000,20540,0,0
66b832227a9517cab60810c4,25000,20541,0,0
66b832227a9517cab60810c5,25000,20542,0,0
66b832227a9517cab60810c6,25000,20543,0,0
66b832227a9517cab60810c7,25000,20543,0,0
66b832227a9517cab60810c8,25000,20543,0,0
66b832227a9517cab60810ca,25000,20544,0,0
66b832227a9517cab60810cb,25000,20545,0,0
66b832227a9517cab60810ce,25000,20548,0,0
66b832227a9517cab60810cf,25000,20548,0,0
66b832227a9517cab60810d1,25000,20549,0,0
66b832227a9517cab60810d2,25000,20550,0,0
66b832227a9517cab60810d4,25000,20552,0,0
66b832227a9517cab60810d5,25000,20552,0,0
66b832227a9517cab60810d7,25000,20554,0,0
66b832227a9517cab60810d8,25000,20554,0,0
66b832227a9517cab60810d9,25000,20554,0,0
66b832227a9517cab60810da,25000,20554,0,0
66b832227a9517cab60810db,25000,20554,0,0
66b832227a9517cab60810dc,25000,20555,0,0
66b832227a9517cab60810dd,25000,20555,0,0
66b832227a9517cab60810de,25000,20555,0,0
66b832227a9517cab60810e0,25000,20556,0,0
66b832227a9517cab60810e1,25000,20556,0,0
66b832227a9517cab60810e2,25000,20556,0,0
66b832227a9517cab60810e3,25000,20556,0,0
66b832227a9517cab60810e5,25000,20558,0,0
66b832227a9517cab60810e6,25000,20558,0,0
66b832227a9517cab60810e9,25000,20559,0,0
66b832227a9517cab60810ea,25000,20559,0,0
66b832227a9517cab60810eb,25000,20559,0,0
66b832227a9517cab60810ed,25000,20560,0,0
66b832227a9517cab60810ee,25000,20560,0,0
66b832227a9517cab60810f1,25000,20563,0,0
66b832227a9517cab60810f2,25000,20563,0,0
66b832227a9517cab60810f3,25000,20563,0,0
66b832227a9517cab60810f4,25000,20563,0,0
66b832227a9517cab60810f6,25000,20566,0,0
66b832227a9517cab60810f7,25000,20567,0,0
66b832227a9517cab60810f8,25000,20567,0,0
66b832227a9517cab60810f9,25000,20567,0,0
66b832227a9517cab60810fb,25000,20568,0,0
66b832227a9517cab60810fd,25000,20570,0,0
66b832227a9517cab60810fe,25000,20570,0,0
66b832227a9517cab60810ff,25000,20571,0,0
66b832227a9517cab6081100,25000,20572,0,0
66b832227a9517cab6081101,25000,20573,0,0
66b832227a9517cab6081102,25000,20573,0,0
66b832227a9517cab6081104,25000,20574,0,0
66b832227a9517cab6081106,25000,20575,0,0
66b832227a9517cab6081107,25000,20575,0,0
66b832227a9517cab6081108,25000,20576,0,0
66b832227a9517cab608110a,25000,20577,0,0
66b832227a9517cab608110b,25000,20577,0,0
66b832227a9517cab608110c,25000,20579,0,0
66b832227a9517cab608110d,25000,20579,0,0
66b832227a9517cab6081112,25000,20580,0,0
66b832227a9517cab6081113,25000,20580,0,0
66b832227a9517cab6081114,25000,20580,0,0
66b832227a9517cab6081117,25000,20581,0,0
66b832227a9517cab6081118,25000,20581,0,0
66b832227a9517cab608111a,25000,20582,0,0
66b832227a9517cab608111b,25000,20582,0,0
66b832227a9517cab608111f,25000,20585,0,0
66b832227a9517cab6081120,25000,20585,0,0
66b832227a9517cab6081121,25000,20586,0,0
66b832227a9517cab6081122,25000,20586,0,0
66b832227a9517cab6081124,25000,20587,0,0
66b832227a9517cab6081125,25000,20587,0,0
66b832227a9517cab6081126,25000,20587,0,0
66b832227a9517cab6081128,25000,20588,0,0
66b832227a9517cab6081129,25000,20589,0,0
66b832227a9517cab608112a,25000,20589,0,0
66b832227a9517cab608112b,25000,20590,0,0
66b832227a9517cab608112c,25000,20590,0,0
66b832227a9517cab608112d,25000,20591,0,0
66b832227a9517cab608112e,25000,20591,0,0
66b832227a9517cab608112f,25000,20592,0,0
66b832227a9517cab6081130,25000,20592,0,0
66b832227a9517cab6081131,25000,20593,0,0
66b832227a9517cab6081132,25000,20593,0,0
66b832227a9517cab6081133,25000,20593,0,0
66b832227a9517cab6081135,25000,20594,0,0
66b832227a9517cab6081136,25000,20594,0,0
66b832227a9517cab6081137,25000,20595,0,0
66b832227a9517cab6081138,25000,20595,0,0
66b832227a9517cab6081139,25000,20595,0,0
66b832227a9517cab608113a,25000,20596,0,0
66b832227a9517cab608113b,25000,20596,0,0
66b832227a9517cab608113c,25000,20598,0,0
66b832227a9517cab608113d,25000,20598,0,0
66b832227a9517cab608113e,25000,20598,0,0
66b832227a9517cab608113f,25000,20599,0,0
66b832227a9517cab6081140,25000,20599,0,0
66b832227a9517cab6081143,25000,20601,0,0
66b832227a9517cab6081144,25000,20601,0,0
66b832227a9517cab6081145,25000,20601,0,0
66b832227a9517cab6081147,25000,20603,0,0
66b832227a9517cab6081149,25000,20604,0,0
66b832227a9517cab608114a,25000,20604,0,0
66b832227a9517cab608114b,25000,20605,0,0
66b832227a9517cab608114c,25000,20605,0,0
66b832227a9517cab608114d,25000,20605,0,0
66b832227a9517cab608114e,25000,20605,0,0
66b832227a9517cab608114f,25000,20606,0,0
66b832227a9517cab6081150,25000,20606,0,0
66b832227a9517cab6081151,25000,20607,0,0
66b832227a9517cab6081152,25000,20607,0,0
66b832227a9517cab6081154,25000,20609,0,0
66b832227a9517cab6081155,25000,20610,0,0
66b832227a9517cab6081159,25000,20611,0,0
66b832227a9517cab608115a,25000,20611,0,0
66b832227a9517cab608115b,25000,20611,0,0
66b832227a9517cab608115c,25000,20611,0,0
66b832227a9517cab608115d,25000,20611,0,0
66b832227a9517cab608115e,25000,20612,0,0
66b832227a9517cab608115f,25000,20612,0,0
66b832227a9517cab6081160,25000,20612,0,0
66b832227a9517cab6081161,25000,20612,0,0
66b832227a9517cab6081164,25000,20614,0,0
66b832227a9517cab6081165,25000,20616,0,0
66b832227a9517cab6081166,25000,20616,0,0
66b832227a9517cab6081167,25000,20617,0,0
66b832227a9517cab6081168,25000,20617,0,0
66b832227a9517cab608116b,25000,20618,0,0
66b832227a9517cab608116c,25000,20619,0,0
66b832227a9517cab608116d,25000,20620,0,0
66b832227a9517cab608116e,25000,20621,0,0
66b832227a9517cab608116f,25000,20621,0,0
66b832227a9517cab6081170,25000,20621,0,0
66b832227a9517cab6081171,25000,20621,0,0
66b832227a9517cab6081172,25000,20621,0,0
66b832227a9517cab6081173,25000,20622,0,0
66b832227a9517cab6081174,25000,20623,0,0
66b832227a9517cab6081175,25000,20623,0,0
66b832227a9517cab6081176,25000,20623,0,0
66b832227a9517cab6081177,25000,20624,0,0
66b832227a9517cab6081178,25000,20624,0,0
66b832227a9517cab608117b,25000,20625,0,0
66b832227a9517cab608117c,25000,20626,0,0
66b832227a9517cab608117d,25000,20626,0,0
66b832227a9517cab608117e,25000,20626,0,0
66b832227a9517cab608117f,25000,20626,0,0
66b832227a9517cab6081180,25000,20627,0,0
66b832227a9517cab6081181,25000,20627,0,0
66b832227a9517cab6081183,25000,20628,0,0
66b832227a9517cab6081184,25000,20628,0,0
66b832227a9517cab6081187,25000,20630,0,0
66b832227a9517cab6081188,25000,20631,0,0
66b832227a9517cab608118a,25000,20632,0,0
66b832227a9517cab608118b,25000,20632,0,0
66b832227a9517cab608118c,25000,20632,0,0
66b832227a9517cab608118d,25000,20632,0,0
66b832227a9517cab608118e,25000,20633,0,0
66b832227a9517cab6081190,25000,20634,0,0
66b832227a9517cab6081191,25000,20634,0,0
66b832227a9517cab6081192,25000,20635,0,0
66b832227a9517cab6081193,25000,20635,0,0
66b832227a9517cab6081194,25000,20635,0,0
66b832227a9517cab6081195,25000,20635,0,0
66b832227a9517cab6081196,25000,20636,0,0
66b832227a9517cab6081197,25000,20636,0,0
66b832227a9517cab6081199,25000,20637,0,0
66b832227a9517cab608119a,25000,20637,0,0
