_id,Preço da Tabela FIPE,Estimativa de Preço do Site,"Cliente compareceu para a inspeção? (1=Sim, 0=Não)",Preço Oferecido pelo carro,"Cliente Vendeu o carro para a InstaCarro? (1=Sim, 0=Não)"
66b832227a9517cab6080df1,25000,20220,1,20933,0
66b832227a9517cab6080df2,25000,20220,0,,0
66b832227a9517cab6080df3,25000,20222,1,19271,0
66b832227a9517cab6080df4,25000,20222,0,,0
66b832227a9517cab6080df5,25000,20223,1,20343,0
66b832227a9517cab6080df6,25000,20223,0,,0
66b832227a9517cab6080df7,25000,20223,0,,0
66b832227a9517cab6080df8,25000,20223,0,,0
66b832227a9517cab6080df9,25000,20225,0,,0
66b832227a9517cab6080dfa,25000,20225,0,,0
66b832227a9517cab6080dfb,25000,20225,0,,0
66b832227a9517cab6080dfc,25000,20225,0,,0
66b832227a9517cab6080dfd,25000,20226,0,,0
66b832227a9517cab6080dfe,25000,20226,0,,0
66b832227a9517cab6080dff,25000,20227,1,18964,0
66b832227a9517cab6080e00,25000,20227,0,,0
66b832227a9517cab6080e01,25000,20227,0,,0
66b832227a9517cab6080e02,25000,20227,0,,0
66b832227a9517cab6080e03,25000,20227,0,,0
66b832227a9517cab6080e04,25000,20228,0,,0
66b832227a9517cab6080e05,25000,20229,0,,0
66b832227a9517cab6080e06,25000,20230,1,18675,0
66b832227a9517cab6080e07,25000,20230,0,,0
66b832227a9517cab6080e08,25000,20231,1,20321,1
66b832227a9517cab6080e09,25000,20231,1,18671,0
66b832227a9517cab6080e0a,25000,20231,1,20533,0
66b832227a9517cab6080e0b,25000,20231,0,,0
66b832227a9517cab6080e0c,25000,20231,0,,0
66b832227a9517cab6080e0d,25000,20233,0,,0
66b832227a9517cab6080e0e,25000,20233,0,,0
66b832227a9517cab6080e0f,25000,20233,0,,0
66b832227a9517cab6080e10,25000,20233,0,,0
66b832227a9517cab6080e11,25000,20234,1,19579,1
66b832227a9517cab6080e12,25000,20236,1,20146,0
66b832227a9517cab6080e13,25000,20236,0,,0
66b832227a9517cab6080e14,25000,20237,0,,0
66b832227a9517cab6080e15,25000,20238,1,18842,0
66b832227a9517cab6080e16,25000,20238,0,,0
66b832227a9517cab6080e17,25000,20239,0,,0
66b832227a9517cab6080e18,25000,20239,0,,0
66b832227a9517cab6080e19,25000,20239,0,,0
66b832227a9517cab6080e1a,25000,20239,0,,0
66b832227a9517cab6080e1b,25000,20240,1,20390,0
66b832227a9517cab6080e1c,25000,20240,1,20740,0
66b832227a9517cab6080e1d,25000,20241,0,,0
66b832227a9517cab6080e1e,25000,20242,1,20162,0
66b832227a9517cab6080e1f,25000,20242,0,,0
66b832227a9517cab6080e20,25000,20242,0,,0
66b832227a9517cab6080e21,25000,20242,0,,0
66b832227a9517cab6080e22,25000,20243,0,,0
66b832227a9517cab6080e23,25000,20243,0,,0
66b832227a9517cab6080e24,25000,20244,1,18839,0
66b832227a9517cab6080e25,25000,20244,0,,0
66b832227a9517cab6080e26,25000,20244,0,,0
66b832227a9517cab6080e27,25000,20247,0,,0
66b832227a9517cab6080e28,25000,20248,1,19564,0
66b832227a9517cab6080e29,25000,20249,1,19066,0
66b832227a9517cab6080e2a,25000,20249,0,,0
66b832227a9517cab6080e2b,25000,20249,0,,0
66b832227a9517cab6080e2c,25000,20249,0,,0
66b832227a9517cab6080e2d,25000,20249,0,,0
66b832227a9517cab6080e2e,25000,20250,1,18908,0
66b832227a9517cab6080e2f,25000,20251,0,,0
66b832227a9517cab6080e30,25000,20252,1,19087,0
66b832227a9517cab6080e31,25000,20253,1,18690,0
66b832227a9517cab6080e32,25000,20253,0,,0
66b832227a9517cab6080e33,25000,20254,1,19562,0
66b832227a9517cab6080e34,25000,20254,1,19635,0
66b832227a9517cab6080e35,25000,20254,0,,0
66b832227a9517cab6080e36,25000,20254,0,,0
66b832227a9517cab6080e37,25000,20254,0,,0
66b832227a9517cab6080e38,25000,20255,0,,0
66b832227a9517cab6080e39,25000,20255,0,,0
66b832227a9517cab6080e3a,25000,20255,0,,0
66b832227a9517cab6080e3b,25000,20256,1,18807,0
66b832227a9517cab6080e3c,25000,20256,0,,0
66b832227a9517cab6080e3d,25000,20256,0,,0
66b832227a9517cab6080e3e,25000,20256,0,,0
66b832227a9517cab6080e3f,25000,20257,1,18999,1
66b832227a9517cab6080e40,25000,20257,0,,0
66b832227a9517cab6080e41,25000,20257,0,,0
66b832227a9517cab6080e42,25000,20257,0,,0
66b832227a9517cab6080e43,25000,20258,1,19199,0
66b832227a9517cab6080e44,25000,20258,1,20639,0
66b832227a9517cab6080e45,25000,20258,0,,0
66b832227a9517cab6080e46,25000,20259,1,18919,0
66b832227a9517cab6080e47,25000,20259,1,19692,0
66b832227a9517cab6080e48,25000,20259,0,,0
66b832227a9517cab6080e49,25000,20260,0,,0
66b832227a9517cab6080e4a,25000,20261,1,,0
66b832227a9517cab6080e4b,25000,20261,0,,0
66b832227a9517cab6080e4c,25000,20262,0,,0
66b832227a9517cab6080e4d,25000,20262,0,,0
66b832227a9517cab6080e4e,25000,20263,1,18635,0
66b832227a9517cab6080e4f,25000,20263,1,20395,0
66b832227a9517cab6080e50,25000,20265,1,19572,0
66b832227a9517cab6080e51,25000,20265,1,20585,0
66b832227a9517cab6080e52,25000,20265,0,,0
66b832227a9517cab6080e53,25000,20265,0,,0
66b832227a9517cab6080e54,25000,20265,0,,0
66b832227a9517cab6080e55,25000,20266,1,19372,0
66b832227a9517cab6080e56,25000,20266,0,,0
66b832227a9517cab6080e57,25000,20267,1,18963,0
66b832227a9517cab6080e58,25000,20267,0,,0
66b832227a9517cab6080e59,25000,20268,0,,0
66b832227a9517cab6080e5a,25000,20268,0,,0
66b832227a9517cab6080e5b,25000,20269,1,18580,0
66b832227a9517cab6080e5c,25000,20269,1,19305,0
66b832227a9517cab6080e5d,25000,20269,0,,0
66b832227a9517cab6080e5e,25000,20269,0,,0
66b832227a9517cab6080e5f,25000,20269,0,,0
66b832227a9517cab6080e60,25000,20270,1,19084,0
66b832227a9517cab6080e61,25000,20271,1,18557,0
66b832227a9517cab6080e62,25000,20271,1,20350,0
66b832227a9517cab6080e63,25000,20271,0,,0
66b832227a9517cab6080e64,25000,20271,0,,0
66b832227a9517cab6080e65,25000,20271,0,,0
66b832227a9517cab6080e66,25000,20272,0,,0
66b832227a9517cab6080e67,25000,20272,0,,0
66b832227a9517cab6080e68,25000,20272,0,,0
66b832227a9517cab6080e69,25000,20273,0,,0
66b832227a9517cab6080e6a,25000,20273,0,,0
66b832227a9517cab6080e6b,25000,20273,0,,0
66b832227a9517cab6080e6c,25000,20273,0,,0
66b832227a9517cab6080e6d,25000,20274,0,,0
66b832227a9517cab6080e6e,25000,20275,0,,0
66b832227a9517cab6080e6f,25000,20276,0,,0
66b832227a9517cab6080e70,25000,20277,1,19989,0
66b832227a9517cab6080e71,25000,20278,1,18794,0
66b832227a9517cab6080e72,25000,20278,0,,0
66b832227a9517cab6080e73,25000,20278,0,,0
66b832227a9517cab6080e74,25000,20279,1,20121,0
66b832227a9517cab6080e75,25000,20280,1,19230,0
66b832227a9517cab6080e76,25000,20280,0,,0
66b832227a9517cab6080e77,25000,20280,0,,0
66b832227a9517cab6080e78,25000,20280,0,,0
66b832227a9517cab6080e79,25000,20280,0,,0
66b832227a9517cab6080e7a,25000,20281,0,,0
66b832227a9517cab6080e7b,25000,20281,0,,0
66b832227a9517cab6080e7c,25000,20281,0,,0
66b832227a9517cab6080e7d,25000,20281,0,,0
66b832227a9517cab6080e7e,25000,20282,1,19128,0
66b832227a9517cab6080e7f,25000,20282,0,,0
66b832227a9517cab6080e80,25000,20283,1,19321,0
66b832227a9517cab6080e81,25000,20283,0,,0
66b832227a9517cab6080e82,25000,20283,0,,0
66b832227a9517cab6080e83,25000,20284,1,20391,1
66b832227a9517cab6080e84,25000,20284,1,19443,0
66b832227a9517cab6080e85,25000,20284,0,,0
66b832227a9517cab6080e86,25000,20284,0,,0
66b832227a9517cab6080e87,25000,20285,0,,0
66b832227a9517cab6080e88,25000,20286,1,20189,0
66b832227a9517cab6080e89,25000,20286,0,,0
66b832227a9517cab6080e8a,25000,20286,0,,0
66b832227a9517cab6080e8b,25000,20287,0,,0
66b832227a9517cab6080e8c,25000,20287,0,,0
66b832227a9517cab6080e8d,25000,20287,0,,0
66b832227a9517cab6080e8e,25000,20288,0,,0
66b832227a9517cab6080e8f,25000,20288,0,,0
66b832227a9517cab6080e90,25000,20288,0,,0
66b832227a9517cab6080e91,25000,20289,0,,0
66b832227a9517cab6080e92,25000,20289,0,,0
66b832227a9517cab6080e93,25000,20290,0,,0
66b832227a9517cab6080e94,25000,20291,0,,0
66b832227a9517cab6080e95,25000,20292,0,,0
66b832227a9517cab6080e96,25000,20292,0,,0
66b832227a9517cab6080e97,25000,20293,0,,0
66b832227a9517cab6080e98,25000,20295,1,19509,0
66b832227a9517cab6080e99,25000,20296,0,,0
66b832227a9517cab6080e9a,25000,20297,0,,0
66b832227a9517cab6080e9b,25000,20298,0,,0
66b832227a9517cab6080e9c,25000,20299,0,,0
66b832227a9517cab6080e9d,25000,20300,0,,0
66b832227a9517cab6080e9e,25000,20301,0,,0
66b832227a9517cab6080e9f,25000,20301,0,,0
66b832227a9517cab6080ea0,25000,20301,0,,0
66b832227a9517cab6080ea1,25000,20302,1,20040,0
66b832227a9517cab6080ea2,25000,20302,0,,0
66b832227a9517cab6080ea3,25000,20302,0,,0
66b832227a9517cab6080ea4,25000,20302,0,,0
66b832227a9517cab6080ea5,25000,20302,0,,0
66b832227a9517cab6080ea6,25000,20304,1,19245,0
66b832227a9517cab6080ea7,25000,20304,0,,0
66b832227a9517cab6080ea8,25000,20304,0,,0
66b832227a9517cab6080ea9,25000,20304,0,,0
66b832227a9517cab6080eaa,25000,20306,0,,0
66b832227a9517cab6080eab,25000,20306,0,,0
66b832227a9517cab6080eac,25000,20307,0,,0
66b832227a9517cab6080ead,25000,20307,0,,0
66b832227a9517cab6080eae,25000,20308,1,19566,0
66b832227a9517cab6080eaf,25000,20308,0,,0
66b832227a9517cab6080eb0,25000,20308,0,,0
66b832227a9517cab6080eb1,25000,20308,0,,0
66b832227a9517cab6080eb2,25000,20309,1,18981,0
66b832227a9517cab6080eb3,25000,20309,0,,0
66b832227a9517cab6080eb4,25000,20310,0,,0
66b832227a9517cab6080eb5,25000,20310,0,,0
66b832227a9517cab6080eb6,25000,20311,1,19248,0
66b832227a9517cab6080eb7,25000,20311,0,,0
66b832227a9517cab6080eb8,25000,20311,0,,0
66b832227a9517cab6080eb9,25000,20312,0,,0
66b832227a9517cab6080eba,25000,20312,0,,0
66b832227a9517cab6080ebb,25000,20312,0,,0
66b832227a9517cab6080ebc,25000,20313,0,,0
66b832227a9517cab6080ebd,25000,20313,0,,0
66b832227a9517cab6080ebe,25000,20314,1,19586,0
66b832227a9517cab6080ebf,25000,20314,0,,0
66b832227a9517cab6080ec0,25000,20314,0,,0
66b832227a9517cab6080ec1,25000,20314,0,,0
66b832227a9517cab6080ec2,25000,20315,0,,0
66b832227a9517cab6080ec3,25000,20315,0,,0
66b832227a9517cab6080ec4,25000,20315,0,,0
66b832227a9517cab6080ec5,25000,20315,0,,0
66b832227a9517cab6080ec6,25000,20315,0,,0
66b832227a9517cab6080ec7,25000,20316,0,,0
66b832227a9517cab6080ec8,25000,20317,0,,0
66b832227a9517cab6080ec9,25000,20317,0,,0
66b832227a9517cab6080eca,25000,20317,0,,0
66b832227a9517cab6080ecb,25000,20318,0,,0
66b832227a9517cab6080ecc,25000,20318,0,,0
66b832227a9517cab6080ecd,25000,20318,0,,0
66b832227a9517cab6080ece,25000,20319,1,20192,0
66b832227a9517cab6080ecf,25000,20319,0,,0
66b832227a9517cab6080ed0,25000,20320,0,,0
66b832227a9517cab6080ed1,25000,20320,0,,0
66b832227a9517cab6080ed2,25000,20320,0,,0
66b832227a9517cab6080ed3,25000,20320,0,,0
66b832227a9517cab6080ed4,25000,20320,0,,0
66b832227a9517cab6080ed5,25000,20321,1,19869,0
66b832227a9517cab6080ed6,25000,20321,0,,0
66b832227a9517cab6080ed7,25000,20321,0,,0
66b832227a9517cab6080ed8,25000,20321,0,,0
66b832227a9517cab6080ed9,25000,20321,0,,0
66b832227a9517cab6080eda,25000,20321,0,,0
66b832227a9517cab6080edb,25000,20322,1,19051,0
66b832227a9517cab6080edc,25000,20322,1,20919,0
66b832227a9517cab6080edd,25000,20322,0,,0
66b832227a9517cab6080ede,25000,20322,0,,0
66b832227a9517cab6080edf,25000,20322,0,,0
66b832227a9517cab6080ee0,25000,20323,1,20630,0
66b832227a9517cab6080ee1,25000,20323,0,,0
66b832227a9517cab6080ee2,25000,20323,0,,0
66b832227a9517cab6080ee3,25000,20324,1,19289,0
66b832227a9517cab6080ee4,25000,20324,0,,0
66b832227a9517cab6080ee5,25000,20324,0,,0
66b832227a9517cab6080ee6,25000,20325,0,,0
66b832227a9517cab6080ee7,25000,20325,0,,0
66b832227a9517cab6080ee8,25000,20325,0,,0
66b832227a9517cab6080ee9,25000,20325,0,,0
66b832227a9517cab6080eea,25000,20325,0,,0
66b832227a9517cab6080eeb,25000,20326,1,20219,0
66b832227a9517cab6080eec,25000,20326,0,,0
66b832227a9517cab6080eed,25000,20326,0,,0
66b832227a9517cab6080eee,25000,20326,0,,0
66b832227a9517cab6080eef,25000,20326,0,,0
66b832227a9517cab6080ef0,25000,20326,0,,0
66b832227a9517cab6080ef1,25000,20326,0,,0
66b832227a9517cab6080ef2,25000,20327,0,,0
66b832227a9517cab6080ef3,25000,20327,0,,0
66b832227a9517cab6080ef4,25000,20328,1,19150,0
66b832227a9517cab6080ef5,25000,20328,1,20102,0
66b832227a9517cab6080ef6,25000,20328,0,,0
66b832227a9517cab6080ef7,25000,20328,0,,0
66b832227a9517cab6080ef8,25000,20328,0,,0
66b832227a9517cab6080ef9,25000,20329,0,,0
66b832227a9517cab6080efa,25000,20330,0,,0
66b832227a9517cab6080efb,25000,20330,0,,0
66b832227a9517cab6080efc,25000,20331,0,,0
66b832227a9517cab6080efd,25000,20331,0,,0
66b832227a9517cab6080efe,25000,20332,1,18838,0
66b832227a9517cab6080eff,25000,20332,0,,0
66b832227a9517cab6080f00,25000,20333,0,,0
66b832227a9517cab6080f01,25000,20334,0,,0
66b832227a9517cab6080f02,25000,20334,0,,0
66b832227a9517cab6080f03,25000,20336,0,,0
66b832227a9517cab6080f04,25000,20336,0,,0
66b832227a9517cab6080f05,25000,20337,0,,0
66b832227a9517cab6080f06,25000,20338,0,,0
66b832227a9517cab6080f07,25000,20338,0,,0
66b832227a9517cab6080f08,25000,20339,1,18662,0
66b832227a9517cab6080f09,25000,20339,0,,0
66b832227a9517cab6080f0a,25000,20339,0,,0
66b832227a9517cab6080f0b,25000,20340,0,,0
66b832227a9517cab6080f0c,25000,20341,0,,0
66b832227a9517cab6080f0d,25000,20341,0,,0
66b832227a9517cab6080f0e,25000,20343,0,,0
66b832227a9517cab6080f0f,25000,20344,0,,0
66b832227a9517cab6080f10,25000,20344,0,,0
66b832227a9517cab6080f11,25000,20346,1,20577,0
66b832227a9517cab6080f12,25000,20346,0,,0
66b832227a9517cab6080f13,25000,20346,0,,0
66b832227a9517cab6080f14,25000,20347,0,,0
66b832227a9517cab6080f15,25000,20348,0,,0
66b832227a9517cab6080f16,25000,20348,0,,0
66b832227a9517cab6080f17,25000,20348,0,,0
66b832227a9517cab6080f18,25000,20348,0,,0
66b832227a9517cab6080f19,25000,20349,1,19451,0
66b832227a9517cab6080f1a,25000,20349,0,,0
66b832227a9517cab6080f1b,25000,20349,0,,0
66b832227a9517cab6080f1c,25000,20350,0,,0
66b832227a9517cab6080f1d,25000,20351,0,,0
66b832227a9517cab6080f1e,25000,20351,0,,0
66b832227a9517cab6080f1f,25000,20351,0,,0
66b832227a9517cab6080f20,25000,20351,0,,0
66b832227a9517cab6080f21,25000,20354,0,,0
66b832227a9517cab6080f22,25000,20355,0,,0
66b832227a9517cab6080f23,25000,20355,0,,0
66b832227a9517cab6080f24,25000,20356,1,19291,0
66b832227a9517cab6080f25,25000,20356,0,,0
66b832227a9517cab6080f26,25000,20356,0,,0
66b832227a9517cab6080f27,25000,20357,0,,0
66b832227a9517cab6080f28,25000,20357,0,,0
66b832227a9517cab6080f29,25000,20357,0,,0
66b832227a9517cab6080f2a,25000,20357,0,,0
66b832227a9517cab6080f2b,25000,20358,0,,0
66b832227a9517cab6080f2c,25000,20360,1,19351,0
66b832227a9517cab6080f2d,25000,20361,1,20715,1
66b832227a9517cab6080f2e,25000,20361,1,18708,0
66b832227a9517cab6080f2f,25000,20361,0,,0
66b832227a9517cab6080f30,25000,20361,0,,0
66b832227a9517cab6080f31,25000,20362,1,18974,1
66b832227a9517cab6080f32,25000,20362,1,19922,0
66b832227a9517cab6080f33,25000,20362,1,20695,0
66b832227a9517cab6080f34,25000,20363,1,18536,0
66b832227a9517cab6080f35,25000,20364,0,,0
66b832227a9517cab6080f36,25000,20365,0,,0
66b832227a9517cab6080f37,25000,20366,0,,0
66b832227a9517cab6080f38,25000,20367,0,,0
66b832227a9517cab6080f39,25000,20367,0,,0
66b832227a9517cab6080f3a,25000,20367,0,,0
66b832227a9517cab6080f3b,25000,20368,1,19144,0
66b832227a9517cab6080f3c,25000,20369,0,,0
66b832227a9517cab6080f3d,25000,20369,0,,0
66b832227a9517cab6080f3e,25000,20370,1,18911,0
66b832227a9517cab6080f3f,25000,20370,0,,0
66b832227a9517cab6080f40,25000,20370,0,,0
66b832227a9517cab6080f41,25000,20370,0,,0
66b832227a9517cab6080f42,25000,20370,0,,0
66b832227a9517cab6080f43,25000,20371,1,18947,0
66b832227a9517cab6080f44,25000,20371,0,,0
66b832227a9517cab6080f45,25000,20372,1,20135,0
66b832227a9517cab6080f46,25000,20372,1,20920,0
66b832227a9517cab6080f47,25000,20372,0,,0
66b832227a9517cab6080f48,25000,20373,1,18661,0
66b832227a9517cab6080f49,25000,20373,1,20504,0
66b832227a9517cab6080f4a,25000,20373,0,,0
66b832227a9517cab6080f4b,25000,20373,0,,0
66b832227a9517cab6080f4c,25000,20373,0,,0
66b832227a9517cab6080f4d,25000,20375,1,19777,0
66b832227a9517cab6080f4e,25000,20376,1,19040,0
66b832227a9517cab6080f4f,25000,20376,0,,0
66b832227a9517cab6080f50,25000,20376,0,,0
66b832227a9517cab6080f51,25000,20377,0,,0
66b832227a9517cab6080f52,25000,20378,1,19946,1
66b832227a9517cab6080f53,25000,20378,0,,0
66b832227a9517cab6080f54,25000,20378,0,,0
66b832227a9517cab6080f55,25000,20379,0,,0
66b832227a9517cab6080f56,25000,20380,0,,0
66b832227a9517cab6080f57,25000,20380,0,,0
66b832227a9517cab6080f58,25000,20381,1,19374,0
66b832227a9517cab6080f59,25000,20381,0,,0
66b832227a9517cab6080f5a,25000,20381,0,,0
66b832227a9517cab6080f5b,25000,20382,0,,0
66b832227a9517cab6080f5c,25000,20382,0,,0
66b832227a9517cab6080f5d,25000,20383,1,19762,0
66b832227a9517cab6080f5e,25000,20383,0,,0
66b832227a9517cab6080f5f,25000,20384,1,20367,0
66b832227a9517cab6080f60,25000,20384,0,,0
66b832227a9517cab6080f61,25000,20384,0,,0
66b832227a9517cab6080f62,25000,20384,0,,0
66b832227a9517cab6080f63,25000,20385,0,,0
66b832227a9517cab6080f64,25000,20386,0,,0
66b832227a9517cab6080f65,25000,20386,0,,0
66b832227a9517cab6080f66,25000,20386,0,,0
66b832227a9517cab6080f67,25000,20387,1,19514,0
66b832227a9517cab6080f68,25000,20387,0,,0
66b832227a9517cab6080f69,25000,20387,0,,0
66b832227a9517cab6080f6a,25000,20388,0,,0
66b832227a9517cab6080f6b,25000,20388,0,,0
66b832227a9517cab6080f6c,25000,20388,0,,0
66b832227a9517cab6080f6d,25000,20389,1,20656,1
66b832227a9517cab6080f6e,25000,20389,1,18544,0
66b832227a9517cab6080f6f,25000,20389,1,19155,0
66b832227a9517cab6080f70,25000,20389,1,19695,0
66b832227a9517cab6080f71,25000,20390,0,,0
66b832227a9517cab6080f72,25000,20390,0,,0
66b832227a9517cab6080f73,25000,20391,0,,0
66b832227a9517cab6080f74,25000,20392,0,,0
66b832227a9517cab6080f75,25000,20393,1,20808,0
66b832227a9517cab6080f76,25000,20393,0,,0
66b832227a9517cab6080f77,25000,20393,0,,0
66b832227a9517cab6080f78,25000,20394,0,,0
66b832227a9517cab6080f79,25000,20395,0,,0
66b832227a9517cab6080f7a,25000,20395,0,,0
66b832227a9517cab6080f7b,25000,20396,0,,0
66b832227a9517cab6080f7c,25000,20397,1,18797,0
66b832227a9517cab6080f7d,25000,20397,1,19159,0
66b832227a9517cab6080f7e,25000,20397,0,,0
66b832227a9517cab6080f7f,25000,20397,0,,0
66b832227a9517cab6080f80,25000,20397,0,,0
66b832227a9517cab6080f81,25000,20397,0,,0
66b832227a9517cab6080f82,25000,20398,1,19880,0
66b832227a9517cab6080f83,25000,20398,1,19981,0
66b832227a9517cab6080f84,25000,20398,0,,0
66b832227a9517cab6080f85,25000,20398,0,,0
66b832227a9517cab6080f86,25000,20399,1,18654,0
66b832227a9517cab6080f87,25000,20399,0,,0
66b832227a9517cab6080f88,25000,20399,0,,0
66b832227a9517cab6080f89,25000,20399,0,,0
66b832227a9517cab6080f8a,25000,20399,0,,0
66b832227a9517cab6080f8b,25000,20400,0,,0
66b832227a9517cab6080f8c,25000,20400,0,,0
66b832227a9517cab6080f8d,25000,20401,0,,0
66b832227a9517cab6080f8e,25000,20401,0,,0
66b832227a9517cab6080f8f,25000,20401,0,,0
66b832227a9517cab6080f90,25000,20402,0,,0
66b832227a9517cab6080f91,25000,20403,1,19538,0
66b832227a9517cab6080f92,25000,20403,0,,0
66b832227a9517cab6080f93,25000,20404,1,20806,0
66b832227a9517cab6080f94,25000,20404,0,,0
66b832227a9517cab6080f95,25000,20404,0,,0
66b832227a9517cab6080f96,25000,20405,1,20252,0
66b832227a9517cab6080f97,25000,20405,0,,0
66b832227a9517cab6080f98,25000,20405,0,,0
66b832227a9517cab6080f99,25000,20405,0,,0
66b832227a9517cab6080f9a,25000,20405,0,,0
66b832227a9517cab6080f9b,25000,20406,1,19539,0
66b832227a9517cab6080f9c,25000,20406,0,,0
66b832227a9517cab6080f9d,25000,20406,0,,0
66b832227a9517cab6080f9e,25000,20406,0,,0
66b832227a9517cab6080f9f,25000,20407,1,19708,0
66b832227a9517cab6080fa0,25000,20407,0,,0
66b832227a9517cab6080fa1,25000,20407,0,,0
66b832227a9517cab6080fa2,25000,20407,0,,0
66b832227a9517cab6080fa3,25000,20408,0,,0
66b832227a9517cab6080fa4,25000,20410,0,,0
66b832227a9517cab6080fa5,25000,20410,0,,0
66b832227a9517cab6080fa6,25000,20410,0,,0
66b832227a9517cab6080fa7,25000,20411,1,20330,0
66b832227a9517cab6080fa8,25000,20411,0,,0
66b832227a9517cab6080fa9,25000,20411,0,,0
66b832227a9517cab6080faa,25000,20412,1,19512,1
66b832227a9517cab6080fab,25000,20412,0,,0
66b832227a9517cab6080fac,25000,20413,1,18893,0
66b832227a9517cab6080fad,25000,20413,0,,0
66b832227a9517cab6080fae,25000,20413,0,,0
66b832227a9517cab6080faf,25000,20413,0,,0
66b832227a9517cab6080fb0,25000,20414,0,,0
66b832227a9517cab6080fb1,25000,20415,1,20906,1
66b832227a9517cab6080fb2,25000,20416,0,,0
66b832227a9517cab6080fb3,25000,20416,0,,0
66b832227a9517cab6080fb4,25000,20418,1,19745,0
66b832227a9517cab6080fb5,25000,20418,1,20879,0
66b832227a9517cab6080fb6,25000,20418,0,,0
66b832227a9517cab6080fb7,25000,20418,0,,0
66b832227a9517cab6080fb8,25000,20419,0,,0
66b832227a9517cab6080fb9,25000,20421,1,19675,0
66b832227a9517cab6080fba,25000,20421,1,20674,0
66b832227a9517cab6080fbb,25000,20421,0,,0
66b832227a9517cab6080fbc,25000,20422,0,,0
66b832227a9517cab6080fbd,25000,20422,0,,0
66b832227a9517cab6080fbe,25000,20422,0,,0
66b832227a9517cab6080fbf,25000,20423,1,20759,0
66b832227a9517cab6080fc0,25000,20423,0,,0
66b832227a9517cab6080fc1,25000,20424,0,,0
66b832227a9517cab6080fc2,25000,20425,1,19265,0
66b832227a9517cab6080fc3,25000,20425,1,20870,0
66b832227a9517cab6080fc4,25000,20425,0,,0
66b832227a9517cab6080fc5,25000,20426,1,19168,0
66b832227a9517cab6080fc6,25000,20427,0,,0
66b832227a9517cab6080fc7,25000,20427,0,,0
66b832227a9517cab6080fc8,25000,20428,1,20810,0
66b832227a9517cab6080fc9,25000,20430,0,,0
66b832227a9517cab6080fca,25000,20430,0,,0
66b832227a9517cab6080fcb,25000,20431,0,,0
66b832227a9517cab6080fcc,25000,20431,0,,0
66b832227a9517cab6080fcd,25000,20432,0,,0
66b832227a9517cab6080fce,25000,20433,0,,0
66b832227a9517cab6080fcf,25000,20434,0,,0
66b832227a9517cab6080fd0,25000,20434,0,,0
66b832227a9517cab6080fd1,25000,20435,1,19345,0
66b832227a9517cab6080fd2,25000,20435,0,,0
66b832227a9517cab6080fd3,25000,20435,0,,0
66b832227a9517cab6080fd4,25000,20436,0,,0
66b832227a9517cab6080fd5,25000,20436,0,,0
66b832227a9517cab6080fd6,25000,20437,1,19765,0
66b832227a9517cab6080fd7,25000,20437,1,20617,0
66b832227a9517cab6080fd8,25000,20437,0,,0
66b832227a9517cab6080fd9,25000,20438,1,20020,0
66b832227a9517cab6080fda,25000,20438,0,,0
66b832227a9517cab6080fdb,25000,20440,0,,0
66b832227a9517cab6080fdc,25000,20440,0,,0
66b832227a9517cab6080fdd,25000,20440,0,,0
66b832227a9517cab6080fde,25000,20441,1,20489,0
66b832227a9517cab6080fdf,25000,20441,0,,0
66b832227a9517cab6080fe0,25000,20441,0,,0
66b832227a9517cab6080fe1,25000,20442,0,,0
66b832227a9517cab6080fe2,25000,20443,0,,0
66b832227a9517cab6080fe3,25000,20445,1,20378,0
66b832227a9517cab6080fe4,25000,20446,1,19487,0
66b832227a9517cab6080fe5,25000,20446,0,,0
66b832227a9517cab6080fe6,25000,20446,0,,0
66b832227a9517cab6080fe7,25000,20447,0,,0
66b832227a9517cab6080fe8,25000,20448,1,19649,0
66b832227a9517cab6080fe9,25000,20448,0,,0
66b832227a9517cab6080fea,25000,20448,0,,0
